date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:20:10	1684/1684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:09%20GMT	https://htmldemo.net/subas/subas/img/cart/4.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/cart/4.jpg	(from https://htmldemo.net/subas/subas/blog.html)
18:20:11	1642/1642	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:09%20GMT	https://htmldemo.net/subas/subas/img/cart/5.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/cart/5.jpg	(from https://htmldemo.net/subas/subas/blog.html)
18:20:11	1261/1261	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:10%20GMT	https://htmldemo.net/subas/subas/img/cart/6.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/cart/6.jpg	(from https://htmldemo.net/subas/subas/blog.html)
18:20:11	3789/3789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:10%20GMT	https://htmldemo.net/subas/subas/img/blog/6.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/blog/6.jpg	(from https://htmldemo.net/subas/subas/blog.html)
18:20:11	3680256/3680256	---M--	200	added ('OK')	audio/mpeg	etag:%22636b8bb8-382800%22	https://htmldemo.net/subas/subas/audio/blog-audio.mp3	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/audio/blog-audio.mp3	(from https://htmldemo.net/subas/subas/elements-audio.html)
18:20:12	17080/17080	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:10%20GMT	https://htmldemo.net/subas/subas/img/blog/7.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/blog/7.jpg	(from https://htmldemo.net/subas/subas/blog.html)
18:20:12	9147/9147	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:11%20GMT	https://htmldemo.net/subas/subas/img/blog/8.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/blog/8.jpg	(from https://htmldemo.net/subas/subas/blog.html)
18:20:13	53384/53384	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:12%20GMT	https://htmldemo.net/subas/subas/img/blog/10.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/blog/10.jpg	(from https://htmldemo.net/subas/subas/single-blog.html)
18:20:13	3270/3270	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:12%20GMT	https://htmldemo.net/subas/subas/img/author/3.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/img/author/3.jpg	(from https://htmldemo.net/subas/subas/single-blog.html)
18:20:14	38384/38384	---M--	200	added ('OK')	font/woff2	etag:%22636b8bc1-95f0%22	https://htmldemo.net/subas/subas/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://htmldemo.net/subas/subas/css/material-design-iconic-font.css)
18:20:14	50312/50312	---M--	200	added ('OK')	font/woff	etag:%22636b8bbf-c488%22	https://htmldemo.net/subas/subas/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://htmldemo.net/subas/subas/css/material-design-iconic-font.css)
18:20:14	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:13%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:14	99212/99212	---M--	200	added ('OK')	application/octet-stream	etag:%22636b8bbe-1838c%22	https://htmldemo.net/subas/subas/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://htmldemo.net/subas/subas/css/material-design-iconic-font.css)
18:20:15	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:13%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:15	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:14%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_85_dfeffc_1x400.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_85_dfeffc_1x400.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:15	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:14%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_75_d0e5f5_1x400.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_75_d0e5f5_1x400.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:16	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:14%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:16	686/686	---M--	504	error ('Gateway%20Timeout')	text/html	date:Thu,%2005%20Sep%202024%2015:20:15%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:16	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:15%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_469bdd_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_469bdd_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:16	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:15%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_d8e7f3_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_d8e7f3_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:17	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:16%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_6da8d5_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_6da8d5_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:17	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:16%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_217bc0_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_217bc0_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:17	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:16%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_f9bd01_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_f9bd01_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:18	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:16%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_2e83ff_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_2e83ff_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:18	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:17%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-icons_cd0a0a_256x240.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-icons_cd0a0a_256x240.png	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
18:20:18	1355/1355	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2015:20:17%20GMT	https://htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_sprite.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_sprite.png	(from https://htmldemo.net/subas/subas/css/plugins/fancybox/jquery.fancybox.css)
18:20:19	6567/6567	---M--	200	added ('OK')	image/gif	date:Thu,%2005%20Sep%202024%2015:20:17%20GMT	https://htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_loading.gif	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_loading.gif	(from https://htmldemo.net/subas/subas/css/plugins/fancybox/jquery.fancybox.css)
18:20:19	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2005%20Sep%202024%2015:20:18%20GMT	https://htmldemo.net/subas/subas/css/plugins/fancybox/blank.gif	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/fancybox/blank.gif	(from https://htmldemo.net/subas/subas/css/plugins/fancybox/jquery.fancybox.css)
18:20:19	1003/1003	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2015:20:18%20GMT	https://htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_overlay.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_overlay.png	(from https://htmldemo.net/subas/subas/css/plugins/fancybox/jquery.fancybox.css)
18:20:20	6553/6553	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Sep%202024%2015:20:18%20GMT	https://htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_sprite@2x.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_sprite@2x.png	(from https://htmldemo.net/subas/subas/css/plugins/fancybox/jquery.fancybox.css)
18:20:20	13984/13984	---M--	200	added ('OK')	image/gif	date:Thu,%2005%20Sep%202024%2015:20:19%20GMT	https://htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_loading@2x.gif	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/fancybox/fancybox_loading@2x.gif	(from https://htmldemo.net/subas/subas/css/plugins/fancybox/jquery.fancybox.css)
18:20:20	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:19%20GMT	https://htmldemo.net/subas/subas/css/plugins/font/ytp-regular.eot	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/font/ytp-regular.eot	(from https://htmldemo.net/subas/subas/css/plugins/jquery.mb.YTPlayer.min.css)
18:20:21	94530/94530	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:19%20GMT	https://htmldemo.net/subas/subas/images/bg/1.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/1.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:23	115390/115390	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:20%20GMT	https://htmldemo.net/subas/subas/images/bg/2.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/2.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:23	46961/46961	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:22%20GMT	https://htmldemo.net/subas/subas/images/bg/3.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/3.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:24	248723/248723	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:22%20GMT	https://htmldemo.net/subas/subas/images/bg/4.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/4.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:24	28795/28795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:23%20GMT	https://htmldemo.net/subas/subas/images/bg/5.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/5.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:24	117089/117089	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:23%20GMT	https://htmldemo.net/subas/subas/images/bg/6.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/6.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:25	122770/122770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:23%20GMT	https://htmldemo.net/subas/subas/images/bg/7.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/7.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:25	83519/83519	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:24%20GMT	https://htmldemo.net/subas/subas/images/bg/8.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/8.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:26	92560/92560	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:20:24%20GMT	https://htmldemo.net/subas/subas/images/bg/9.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/9.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:26	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:25%20GMT	https://htmldemo.net/subas/subas/images/bg/10.jpg	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/bg/10.jpg	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:26	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:25%20GMT	https://htmldemo.net/subas/subas/images/pattern/pattern-bg.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/images/pattern/pattern-bg.png	(from https://htmldemo.net/subas/subas/css/shortcode/default.css)
18:20:26	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2015:20:25%20GMT	https://htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Orange/Desktop/Project7/Project7/htmldemo.net/subas/subas/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.html	(from https://htmldemo.net/subas/subas/css/plugins/jquery-ui.min.css)
